data_base_index_2,data_base_index,genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
729,43602,dance and electronica,-26.688,57.14100000000001,1,5,1,57.5473,28.5083102041,-87.3076857143,19.7741959184,0.565469387755,-31.0033428571,-13.3279102041,-11.8486367347,-10.314816326499999,38.346093877600005,16.1725510204,-8.93853877551,-33.8008040816,11.164737062999999,1296.85489536,1595.17022125,742.99189429,980.681519825,400.80035543699995,386.307899472,256.061737881,299.162005914,94.3585586474,204.23174086900002,151.610480615
1610,48206,metal,-6.197,138.991,4,9,1,463.22893,49.816793921400006,50.0746738325,-10.8642727947,-11.7233728688,-33.720879911,-26.277894736799997,17.5986315789,2.39206745738,-10.4591860638,0.991866567828,-0.6212624166049999,2.48245589325,4.99380440231,981.339193591,767.9771313030002,408.048202069,753.3006703860001,324.51757919,392.615985905,288.82889135700003,220.396552153,161.31419041700002,102.075889227,166.556627391
1555,52752,jazz and blues,-11.265999999999998,119.627,4,10,0,320.10404,38.2574766949,-79.3523675847,-27.425706567800002,21.1300773305,-9.98246186441,-1.3829375,8.82004661017,-3.89415783898,3.55461864407,-0.258751059322,5.160881355930001,2.47669173729,26.7437596944,3259.67814931,1403.0684122000002,1475.30757976,543.724671939,1574.60935876,423.73638255099996,595.255584917,366.391705641,429.688329119,419.416747685,201.406602018
2066,51941,jazz and blues,-28.756,73.97399999999998,5,6,1,66.69015999999999,25.330152542399997,-164.400028249,24.592299435,5.76046327684,44.0504689266,-15.5972711864,-3.19278531073,19.0053954802,-35.8949887006,1.18463841808,0.633084745763,-11.8283163842,14.556481496500002,3215.20984313,2511.53932501,2791.60751436,1300.89380486,681.057905237,896.243334022,845.6190079339999,687.3110538980002,559.078235745,259.706246575,280.739498544
1160,54928,classical,-15.769,73.661,5,2,0,541.2044400000002,31.4384862139,-59.7534828514,63.2564445192,21.5981109617,-0.8193974445190001,16.8346926698,6.81208809684,6.313832548759999,-10.4518903833,-3.25315063887,-8.245215870880001,6.21901815736,76.5047147098,8841.22383484,6416.22125932,3761.28985496,1410.92051352,1787.04865208,1355.04439782,678.93952026,885.6038303830002,428.01388001199996,451.577859218,855.610914306
2327,44901,dance and electronica,-6.704,108.654,4,5,0,244.03546,45.4142957234,34.749542311199995,-28.6607270246,-1.8064622384,23.4182829845,-3.60160054595,-3.07056960874,12.6630300273,7.448062784349999,4.22310100091,-0.238460418562,2.68624567789,10.6123572365,1173.57358252,1845.45597733,1417.11050711,719.987152179,1174.71475082,597.284149015,445.497232784,457.868949493,283.170409163,387.175942995,265.657079148
2886,52162,jazz and blues,-20.281,162.468,3,5,0,267.4673,30.2119203187,-59.9893565737,10.0803067729,-8.78511155378,23.297599601599998,-1.52075298805,-26.7003964143,-4.55216533865,2.40715737052,1.11622709163,1.83301593625,9.44340039841,67.803485145,2530.86817378,3430.76386609,3111.10063651,851.826380802,1256.45017094,489.743316211,559.400883138,310.689318172,340.073121168,345.16356306,282.795135985
3333,29300,folk,-13.912,149.155,3,3,1,164.20526,37.7307452632,-2.80369263158,2.0962147368400004,-20.3048463158,-0.740621052632,-5.016315789469999,-14.2740568421,-4.55315789474,10.5106947368,2.79212421053,-4.137762105259998,4.931507368419999,39.765178817199995,1719.34054361,3244.56972173,2241.7485214000008,1097.7049873,1107.93395657,1383.90529723,423.24559010800004,492.105442578,242.874136399,374.155108762,517.3746840480001
1224,36926,folk,-13.348,94.513,4,0,1,91.0624,38.5852339744,-75.1822692308,-9.42485576923,-9.27487179487,5.15204807692,2.9116474358999995,-4.92275320513,-11.1244070513,-2.20698397436,-5.88928205128,1.82141666667,18.96,28.8600726279,2434.27907616,1311.55211649,1588.29629312,528.737942546,1284.88580221,504.00958966,617.00926437,368.127853856,428.066530414,339.07278389,279.131414365
726,33250,folk,-18.35,104.471,5,5,1,150.02077,31.4908005952,-123.718949405,-5.86992261905,-21.884764881,47.807410714300005,-18.9953988095,-2.93436904762,1.85171428571,-7.174532738099999,-9.00279761905,-1.15146130952,8.09235119048,86.00239502870001,4573.15444679,2532.13827443,2035.71768598,1019.12821253,738.9687662460001,651.140055144,772.6334033710001,335.763019386,508.08627759,286.019468933,223.44661093
2105,48870,metal,-5.307,95.978,4,1,0,264.48934,49.5173784091,10.1572784091,32.9675147727,-5.31540795455,-26.1857136364,-19.2844204545,4.25157727273,3.3059,5.77975454545,6.76932272727,-2.78179772727,2.21145681818,33.219888219299996,1677.29218128,1319.51144595,622.234272955,804.4422994380002,489.908904623,462.21622756,346.898144724,228.518976631,187.578344773,163.195140202,208.253226605
2548,44291,dance and electronica,-13.44,95.708,4,10,1,291.21261,35.8222860294,-26.2735352941,-23.8255588235,31.2016882353,-37.5351455882,-3.4530727941199992,31.1532867647,-6.36484485294,16.9422676471,5.31045514706,1.808075,-5.04192573529,26.031671948299998,1213.24321429,1554.60297742,1441.04676239,929.1299413260001,1469.41647939,378.55968513,575.520197847,155.13995055799998,217.95467937900003,311.649242569,104.39032735299999
1769,52187,jazz and blues,-9.53,108.616,4,10,1,567.30077,42.7306660404,5.98658337248,-4.80401972757,-12.8628900892,14.1455049319,-7.895324565519999,-18.6733612024,6.41012447158,4.75446829497,7.8636655706899985,-3.801092062,0.2463907938,39.8269226564,1250.28156577,2148.97870324,1015.23012914,439.44786378099997,788.9203897880002,310.343072045,335.421541703,201.93513390599998,235.946761782,209.52940108,205.523234646
3432,50134,jazz and blues,-8.427,146.062,4,10,0,277.55057,44.3358568507,-26.828986707600002,-31.311439672800002,-24.0454519427,33.2059836401,-13.6325214724,-10.8441932515,-4.01620449898,4.46652249489,-4.08925255624,-2.4278200409,18.1799151329,47.5806730674,2456.61873156,1627.73347352,1405.6625871,885.238171034,696.7904654580002,674.152642945,428.194829701,443.96372035400003,303.020012015,252.67062422700002,399.461445039
2611,25841,punk,-9.173,129.93200000000002,4,1,1,208.61342,43.4846969353,-15.2741611805,-22.5454494892,15.674727582300001,-16.787187287200002,-8.43667763905,4.97071623156,4.760724177069999,29.397555051100007,7.84518501703,2.8272338252,5.67984108967,27.097413105700003,1013.2394275,1212.01345603,2412.05962783,482.17610208,1542.04899447,399.915978367,747.331769848,327.555926304,506.24087158099996,363.331085766,183.57437876
354,52045,jazz and blues,-10.916,95.412,4,5,1,191.81669,41.9442482639,-52.3244895833,-0.00736458333333,-21.0467204861,-1.76716666667,4.82800347222,-19.8466163194,-4.266765625,7.932760416669999,0.964833333333,-5.54894270833,-9.30489409722,30.1883833151,3396.53074359,2975.39217893,2076.56799834,1111.57161648,1076.6102185,1092.04972258,749.5974029189999,652.139184109,429.70659383300006,500.006163557,437.925089178
1781,26149,punk,-11.094,135.15,4,6,1,120.92036,39.6829513274,21.5934004425,-3.4218495575200003,-11.092834070799999,0.866013274336,-8.816179203539999,-12.3795132743,-0.25992920354000004,7.30415486726,1.92128539823,-0.614818584071,6.36482300885,99.55496607290002,4585.23446417,1903.36877479,755.600988678,729.823763292,724.016896333,571.393168467,308.56459853,359.91756989199996,256.33615677,217.04309009099998,392.095960531
3316,31430,folk,-8.967,175.00799999999995,1,4,1,111.46404,45.753691991800004,23.595496919899997,63.6706796715,18.9460759754,18.5780328542,-14.1641047228,4.06205954825,-1.33756673511,15.091484599600001,6.96622792608,4.32331622177,5.41823613963,5.587462668990001,1148.08143857,949.96573476,757.717754477,430.00158225800004,438.31865601199996,524.71822199,239.163547983,369.113895695,188.84380235700002,176.60819884,300.011095996
207,50216,jazz and blues,-19.737,85.42200000000003,4,5,1,631.48363,27.1857099031,-55.1303078579,-27.040308934299997,-4.01912163617,11.936034445599999,-9.66252529602,-5.65868406889,3.11579171152,-6.0179386437,5.191143164690001,-0.536196986006,1.77289666308,97.391777925,11302.0212869,12021.585349299998,2951.98241603,1147.55223647,1252.92520818,956.673383007,673.529038369,477.98595298199996,295.92226599599996,364.684139665,601.154642791
2344,42513,dance and electronica,-19.05,62.477,4,3,0,336.24771,30.7556841085,-31.8321356589,-47.4222887597,-7.41969379845,-0.0693120155039,-16.374751938,7.59560465116,-2.19471124031,-17.870122093,-12.4336821705,5.292567829459999,44.9564786822,54.0018716347,12520.2713982,5807.32850902,3565.35502462,2968.85341259,1015.45665345,1427.47955944,620.60447086,971.069051917,303.378883725,357.670003075,1126.41612513
2822,50030,jazz and blues,-23.16,76.134,3,3,1,246.12526,24.1757816265,1.71831927711,32.3369457831,-11.811287650599999,21.9367665663,-10.0587243976,-10.4821310241,5.91120933735,-14.6903373494,0.27348795180700003,-6.17695331325,10.8871686747,93.86406814959999,1507.8226072,3438.53060933,1831.96605235,1186.98330056,743.008128935,752.312578939,411.352648003,474.602361233,288.367193687,274.61663586099996,308.83281881799996
983,51534,jazz and blues,-12.429,144.124,4,0,1,191.00689,38.8484792746,-20.5373588083,-25.3320531088,-6.26375,16.9080971503,-0.951414507772,7.4562007772,9.59418523316,-3.59509326425,9.55996373057,-6.45404663212,7.566286269430001,31.621153539699996,2285.8799129,3006.99404285,1918.96997099,999.933890254,1321.08537506,681.571033818,640.147883581,418.817631142,362.23691136400004,444.835582252,275.67071007
1453,43362,dance and electronica,-19.883,106.116,4,4,0,1442.40281,30.4100850231,-116.963387051,59.389365706199996,0.6706438989679999,55.451428673100004,-41.5875944504,40.9805183209,15.552345428699999,-39.6559541089,-8.95273852721,-2.8555884027,-23.235414443299998,68.8880007672,2768.73443914,3591.26554056,647.385011203,1641.94457753,153.807341884,1593.58296447,188.27554517299998,1041.36360423,107.96821387899999,100.979825941,594.286919672
2855,24236,punk,-3.698,141.35299999999995,4,2,1,63.97342,52.5479172414,32.2516482759,41.2439517241,-2.52171034483,3.37506896552,-16.099379310299998,11.4648137931,7.745158620689999,18.1628482759,7.394296551719999,-11.567213793099999,-7.495696551719999,38.1764212345,550.047433373,914.6371331360001,1227.28120128,283.32505885,872.14018658,477.976945089,310.109007996,121.424236639,155.957797271,398.85467792,224.778448998
2990,43289,dance and electronica,-6.542999999999998,127.813,4,9,1,175.72526000000005,47.9708144854,34.1654891995,23.9013532402,8.096754764930001,-17.3565311309,-16.8566188056,-1.0349656925,-4.77507242694,-0.656738246506,7.57436467598,2.0029021601,1.1626454892,28.3386375717,2610.87788041,2002.95501397,1098.61143331,738.157088879,830.82014187,476.391767459,393.04800061099996,253.45283463799998,346.511088336,286.46497738700003,283.342418145
2322,26339,punk,-9.91,188.816,4,11,0,140.38159,42.6497303183,-4.39659296482,29.5408777219,15.808346733699999,-16.9004237856,9.84834338358,-7.940016750419999,-4.44104522613,-2.57416247906,4.02394472362,-0.898110552764,0.384472361809,18.910624310899998,1382.53946852,1817.31945133,1908.96153655,905.441919129,1172.68046757,470.42810611,453.567096921,467.85050674900003,329.069949942,353.91945364599997,251.622510665
3194,25279,punk,-7.051,120.386,4,9,1,79.72525999999998,46.5352259414,-1.28761087866,39.711970711300005,-5.57336401674,-16.7333054393,-12.8714769874,8.330736401669999,-0.7945690376569999,-0.38309623431,1.22520083682,-2.40822175732,3.99431380753,110.581885079,2769.98545529,1211.54956495,1576.47782057,729.067096087,774.568703957,501.96093411,463.688662505,243.4356711,326.50781724,467.417901528,154.61420254200002
3418,46024,dance and electronica,-10.061,87.795,4,11,0,557.50485,38.9468840517,-16.8830801724,-3.41686551724,24.9935814655,-6.550521551719999,-13.2479301724,2.78978534483,-8.94292758621,8.651241379310001,2.78910948276,6.462022844830001,-0.5317935344829999,54.148574331800006,5895.16801225,4184.89967534,2455.82223913,1300.40660148,1514.86626655,836.906133948,1124.77863463,839.561203257,579.69476644,532.4356123590001,447.73516548
1688,44075,dance and electronica,-0.052000000000000005,128.406,1,4,1,482.7424,56.7755365854,42.444902439,90.5139268293,6.236756097560001,-6.22353658537,-29.6794268293,29.7626585366,10.315097561,-24.2656097561,-5.128780487799999,3.8138902439,20.2397439024,44.824150785200004,644.9509652830001,163.867309434,117.25985123299999,122.23369127299999,62.253777317799994,64.1713155663,70.0737941124,42.645219920900004,62.4171370494,48.749204488000004,41.9509973369
3413,24683,punk,-6.033,168.106,4,11,0,162.45506,50.9596974249,-20.196266094400002,23.130939914200006,-13.9520987124,-12.932783261800001,-21.6075386266,-13.9804892704,-5.05368025751,19.3277446352,3.82783261803,2.42011158798,6.44936695279,5.98829273034,707.607988483,535.681518971,529.186604248,367.602444032,315.300358897,159.565452198,259.143956595,260.53524713900003,211.171584247,106.20560510799999,99.0114508632
2381,34028,folk,-13.172,94.823,5,5,1,78.21016,38.4952986425,-60.0552171946,-4.24163348416,4.33544343891,5.708524886880001,-14.377977375599999,-7.64712217195,-9.90484162896,6.35214932127,-2.8582081448000003,3.94665158371,-2.75684162896,41.874550824800004,3429.84884483,1352.0449922,1964.35420706,856.424878973,849.526473262,231.56370613400003,702.6664287939999,177.18445478799995,397.68510485300004,347.53076265199996,186.238313536
371,42493,dance and electronica,-31.503,154.341,3,3,1,127.18975,15.602,147.124272727,113.231454545,32.459545454499995,-11.4881818182,9.40872727273,-3.36327272727,20.1910909091,-16.1432727273,-0.5000909090910001,-8.82327272727,3.19481818182,22.852794181799997,3833.69655329,2550.75986552,14123.2785019,1358.30025233,2345.94133183,795.498473653,1682.10723881,645.9172047440001,700.139469719,529.116002562,433.95275142099996
380,43883,dance and electronica,-4.02,93.987,4,1,0,360.07138,51.2206295337,18.6193126079,3.69490759931,-7.3890224525,-18.1520397237,-24.1053290155,2.60932901554,-5.67084369603,10.934713298800002,-3.25146632124,2.40335751295,-4.04926856649,25.500479418,2654.6250237,1039.72758514,445.835847162,834.537472297,424.350349102,355.491209668,393.228124441,228.753781092,222.45843758900003,155.879692475,200.86437387
2774,50792,jazz and blues,-22.701,66.779,3,1,1,376.86812,29.313423588000003,-78.1150614618,24.293664451799998,2.42254069767,18.7226835548,-10.5030498339,1.07094435216,8.695862956810004,-14.2350232558,-2.95838787375,-2.65673421927,-2.0339377076400003,38.6429815216,3689.49132395,7603.37825867,2161.73238657,1898.5278724,1165.9720239,876.6640033269998,516.8428817930001,465.93854018699994,281.743942678,265.380814791,421.555591889
2087,28325,folk,-13.63,109.749,4,1,1,199.47057,41.380921729,-204.94403855099998,110.88923130799999,25.3392815421,-49.137947429899995,-3.77558060748,17.919004672899998,12.06725,-2.8070046729,-3.50676401869,6.24838551402,-2.44018457944,8.82910132214,1182.01145692,600.273783858,563.3878925619999,631.669343931,344.80578416599997,570.102347432,273.259022512,286.582024304,165.615050148,110.15547427899999,279.11729787
2703,28874,folk,-13.357,120.476,4,4,1,170.52688999999995,39.3758524096,-43.3510677711,7.73289156627,-1.2948313253,-17.321256024100002,12.294295180699999,-19.2827334337,-3.6271897590400006,16.088061747,2.48881325301,0.324418674699,12.1479623494,16.1925187252,1982.24975643,948.0396544460001,1716.46781441,657.370805925,1062.34189482,418.743525834,626.932392473,454.067498386,305.977264815,522.039251626,327.226564208
1720,34190,folk,-11.325,159.512,4,2,1,187.48036,44.6620735294,16.8663735294,0.517477941176,-13.9480397059,-1.6638691176499998,-14.523572058800001,-9.50316911765,-13.374172058800001,16.7403823529,0.772557352941,-1.34220294118,3.90456470588,6.9660271093,1368.86230225,1010.18940893,865.312096085,809.8315820610001,445.36619258300004,316.745758541,429.41252021599996,282.80991085700003,349.25501862,195.627041515,283.843858637
845,44343,dance and electronica,-12.75,122.842,4,11,1,419.29098,39.3746331096,27.4454658837,-41.06725783,30.7011974273,-16.9585939597,-6.28535178971,-0.748147091723,3.39264261745,8.2224787472,7.49287975391,2.81321085011,2.85801733781,27.1365689717,3779.37102876,2216.71690282,4198.5291142,807.700045818,1662.72521904,378.518408821,719.020549797,367.96668071199997,979.3944694180001,654.684163291,235.85858192900002
1232,46611,dance and electronica,-24.344,94.769,1,1,1,39.3922,29.1855480769,-21.2260576923,21.5888076923,-5.420701923080001,-82.0794134615,-10.1222307692,24.692971153800002,6.574451923080001,-31.9913076923,-9.144230769229999,-3.07469230769,5.79038461538,5.881761228459999,1765.30989952,769.261181155,1121.76536752,1804.91050809,527.9273119659999,179.17787497,190.169416248,354.679685194,116.42697887,133.03957627100002,234.396378083
200,34246,folk,-14.925999999999998,87.01299999999998,4,5,1,350.4322,34.5716181818,-97.01643181819999,2.81310757576,-7.30652272727,23.423874242399997,-0.5437,3.53986666667,-1.35880757576,-5.67927424242,-7.97734090909,-3.5832848484800004,1.5923045454499998,50.9298522179,3846.85883961,2088.3101793,1937.38078931,814.5485350160001,1169.08553016,358.107394746,570.372006313,298.752931084,336.699698025,327.56841108599997,168.549597575
